DataNo,FrameNo,SampleNo,Ch0,Ch1
3927,3927,0,-0.01709,0.101929
3928,3928,0,0.010986,0.122375
3929,3929,0,-0.001526,0.07843
3930,3930,0,0.02655,0.136414
3931,3931,0,0.010681,0.142212
3932,3932,0,0.122375,0.132446
3933,3933,0,0.065308,0.115662
3934,3934,0,0.020752,0.125732
3935,3935,0,-0.011902,0.112
3936,3936,0,0.083618,0.122681
3937,3937,0,0.009155,0.132141
3938,3938,0,0.015259,0.12146
3939,3939,0,0.004272,0.124512
3940,3940,0,0.055237,0.121765
3941,3941,0,-0.0177,0.115051
3942,3942,0,0.011902,0.114746
3943,3943,0,0.007019,0.126343
3944,3944,0,-0.049744,0.109558
3945,3945,0,-0.038452,0.110168
3946,3946,0,-0.075378,0.105286
3947,3947,0,-0.015869,0.118713
3948,3948,0,-0.036316,0.112305
3949,3949,0,0.075989,0.113831
3950,3950,0,-0.0177,0.11261
3951,3951,0,0.021362,0.140381
3952,3952,0,-0.015564,0.113831
3953,3953,0,0.012207,0.140381
3954,3954,0,-0.031738,0.129395
3955,3955,0,-0.009766,0.114136
3956,3956,0,-0.085449,0.108643
3957,3957,0,0.002747,0.109558
3958,3958,0,-0.019226,0.135803
3959,3959,0,-0.028992,0.10376
3960,3960,0,-0.071716,0.105896
3961,3961,0,-0.011902,0.12207
3962,3962,0,0.03479,0.118713
3963,3963,0,0.023499,0.119629
3964,3964,0,-0.007019,0.102844
3965,3965,0,-0.05249,0.109558
3966,3966,0,0.036011,0.109558
3967,3967,0,-0.032654,0.116577
3968,3968,0,-0.022888,0.128479
3969,3969,0,-0.013123,0.116577
3970,3970,0,-0.043335,0.11322
3971,3971,0,0.011292,0.124817
3972,3972,0,-0.036011,0.130615
3973,3973,0,0.056152,0.120239
3974,3974,0,-0.020142,0.12146
3975,3975,0,0.033569,0.105591
3976,3976,0,-0.00885,0.128784
3977,3977,0,0.052185,0.147095
3978,3978,0,0.057678,0.129395
3979,3979,0,-0.015869,0.103149
3980,3980,0,0.020752,0.103455
3981,3981,0,-0.113831,0.113831
3982,3982,0,0.041199,0.118713
3983,3983,0,0.000916,0.139465
3984,3984,0,-0.069885,0.108643
3985,3985,0,-0.039368,0.10498
3986,3986,0,0.091248,0.123596
3987,3987,0,0.012207,0.117188
3988,3988,0,0.018921,0.127258
3989,3989,0,-0.036316,0.104065
3990,3990,0,-0.021973,0.104675
3991,3991,0,-0.007324,0.114746
3992,3992,0,0.04364,0.113831
3993,3993,0,0.083618,0.125122
3994,3994,0,-0.048828,0.104065
3995,3995,0,-0.018005,0.112305
3996,3996,0,0.007019,0.125427
3997,3997,0,0.012207,0.117188
3998,3998,0,-0.036621,0.128784
3999,3999,0,-0.003662,0.126648
4000,4000,0,0.013428,0.117493
4001,4001,0,-0.001831,0.115051
4002,4002,0,0.115051,0.127869
4003,4003,0,-0.01709,0.118408
4004,4004,0,0.015259,0.118103
4005,4005,0,-0.018921,0.119629
4006,4006,0,-0.066528,0.096741
4007,4007,0,0.035095,0.107727
4008,4008,0,-0.007019,0.113525
4009,4009,0,-0.003052,0.127258
4010,4010,0,-0.057678,0.102844
4011,4011,0,-0.037537,0.089722
4012,4012,0,-0.002441,0.10437
4013,4013,0,0.032959,0.126038
4014,4014,0,0.008545,0.09613
4015,4015,0,0.033264,0.120239
4016,4016,0,-0.036011,0.112
4017,4017,0,-0.005188,0.135193
4018,4018,0,-0.021362,0.102234
4019,4019,0,-0.028992,0.121155
4020,4020,0,-0.000305,0.097656
4021,4021,0,0.00946,0.120544
4022,4022,0,0.043945,0.116882
4023,4023,0,-0.034485,0.115662
4024,4024,0,0.04303,0.126343
4025,4025,0,-0.03418,0.114136
4026,4026,0,-0.011292,0.088806
4027,4027,0,-0.030212,0.109253
4028,4028,0,0.042114,0.111694
4029,4029,0,-0.012207,0.098572
4030,4030,0,0.011902,0.11322
4031,4031,0,-0.02594,0.105286
4032,4032,0,0.032043,0.105286
4033,4033,0,-0.023499,0.12085
4034,4034,0,-0.037231,0.111694
4035,4035,0,0.012207,0.114441
4036,4036,0,0.068054,0.120544
4037,4037,0,0.062866,0.120544
4038,4038,0,0.068665,0.124817
4039,4039,0,-0.03479,0.104675
4040,4040,0,-0.028992,0.115967
4041,4041,0,-0.010681,0.100403
4042,4042,0,0.054016,0.133057
4043,4043,0,-0.015259,0.115051
4044,4044,0,0.010071,0.117188
4045,4045,0,-0.073547,0.105591
4046,4046,0,-0.011902,0.111084
4047,4047,0,0.042419,0.124512
4048,4048,0,-0.006409,0.1474
4049,4049,0,0.004272,0.114441
4050,4050,0,0.021973,0.102844
4051,4051,0,0.064087,0.121155
4052,4052,0,0.063171,0.121765
4053,4053,0,0.013123,0.114746
4054,4054,0,0.003357,0.103149
4055,4055,0,-0.034485,0.12085
4056,4056,0,-0.014343,0.10437
4057,4057,0,0.046387,0.111389
4058,4058,0,0.04303,0.11322
4059,4059,0,-0.024719,0.119019
4060,4060,0,-0.013428,0.110474
4061,4061,0,-0.00824,0.12146
4062,4062,0,-0.042725,0.111389
4063,4063,0,-0.006714,0.113831
4064,4064,0,-0.03418,0.110168
4065,4065,0,0.010071,0.117493
4066,4066,0,0.013428,0.116272
4067,4067,0,0.012512,0.128479
4068,4068,0,-0.022888,0.115662
4069,4069,0,0.028992,0.109558
4070,4070,0,-0.030823,0.110474
4071,4071,0,0.005188,0.127869
4072,4072,0,0.025635,0.129089
4073,4073,0,-0.029297,0.106201
4074,4074,0,-0.002747,0.123596
4075,4075,0,0.018616,0.115051
4076,4076,0,-0.065308,0.110168
4077,4077,0,0.022583,0.125427
4078,4078,0,0.020752,0.105286
4079,4079,0,0.05188,0.119629
4080,4080,0,0.000305,0.136719
4081,4081,0,-0.006714,0.115051
4082,4082,0,-0.041504,0.100403
4083,4083,0,-0.032349,0.12207
4084,4084,0,0.046387,0.126038
4085,4085,0,-0.007935,0.132446
4086,4086,0,0.032043,0.117188
4087,4087,0,0.002136,0.10376
4088,4088,0,-0.029297,0.113831
4089,4089,0,-0.027771,0.125427
4090,4090,0,0.020447,0.120239
4091,4091,0,0.000305,0.119019
4092,4092,0,0.001221,0.124817
4093,4093,0,0.022583,0.119324
4094,4094,0,0.015259,0.12085
4095,4095,0,0.009155,0.113525
4096,4096,0,0.012207,0.103149
4097,4097,0,0.000916,0.09552
4098,4098,0,-0.011902,0.116577
4099,4099,0,-0.024414,0.099792
4100,4100,0,0.005798,0.097656
4101,4101,0,0.021362,0.107727
4102,4102,0,0.012512,0.095215
4103,4103,0,-0.00946,0.131836
4104,4104,0,-0.020142,0.119019
4105,4105,0,0.057373,0.127869
4106,4106,0,-0.001526,0.109253
4107,4107,0,0.002136,0.110168
4108,4108,0,0.003967,0.122986
4109,4109,0,0.025635,0.128479
4110,4110,0,-0.025635,0.110474
4111,4111,0,-0.101013,0.103455
4112,4112,0,0.068054,0.120239
4113,4113,0,-0.039978,0.111694
4114,4114,0,0.023804,0.118103
4115,4115,0,0.0177,0.118713
4116,4116,0,-0.021057,0.11261
4117,4117,0,0.026245,0.118408
4118,4118,0,0.00885,0.13092
4119,4119,0,-0.00885,0.112
4120,4120,0,0.032349,0.118103
4121,4121,0,-0.00061,0.099792
4122,4122,0,-0.015259,0.117798
4123,4123,0,-0.006714,0.102234
4124,4124,0,-0.039368,0.115662
4125,4125,0,-0.027161,0.112305
4126,4126,0,0.089722,0.128784
4127,4127,0,-0.081177,0.093994
4128,4128,0,-0.016479,0.103149
4129,4129,0,0.090027,0.123596
4130,4130,0,0.074158,0.133972
4131,4131,0,-0.067139,0.108643
4132,4132,0,0.0177,0.105896
4133,4133,0,0.010681,0.113831
4134,4134,0,0.005188,0.119629
4135,4135,0,-0.079651,0.111694
4136,4136,0,0.02533,0.118103
4137,4137,0,0.014343,0.144043
4138,4138,0,0.02533,0.104675
4139,4139,0,0.038147,0.118713
4140,4140,0,-0.046692,0.110779
4141,4141,0,-0.05127,0.110474
4142,4142,0,0.021057,0.119019
4143,4143,0,0.002747,0.116882
4144,4144,0,0.010681,0.115051
4145,4145,0,0.02533,0.133057
4146,4146,0,0.064392,0.118713
4147,4147,0,-0.002747,0.120239
4148,4148,0,-0.033875,0.10376
4149,4149,0,0.023499,0.120239
4150,4150,0,0.06958,0.118408
4151,4151,0,0.014038,0.134277
4152,4152,0,-0.002136,0.145569
4153,4153,0,-0.035095,0.104065
4154,4154,0,-0.026245,0.100708
4155,4155,0,0.003357,0.109558
4156,4156,0,-0.06012,0.119324
4157,4157,0,0.014343,0.107117
4158,4158,0,0.020752,0.117493
4159,4159,0,0.042419,0.115356
4160,4160,0,-0.062866,0.108948
4161,4161,0,0.029297,0.157166
4162,4162,0,0.027771,0.119324
4163,4163,0,0.009155,0.119324
4164,4164,0,0.039673,0.116272
4165,4165,0,-0.007019,0.110779
4166,4166,0,0.057373,0.126953
4167,4167,0,-0.005798,0.120239
4168,4168,0,0.033569,0.119324
4169,4169,0,-0.03418,0.105286
4170,4170,0,-0.00885,0.128479
4171,4171,0,-0.092773,0.106201
4172,4172,0,0.000916,0.102234
4173,4173,0,-0.063782,0.103455
4174,4174,0,0.028381,0.092468
4175,4175,0,0.092773,0.126648
4176,4176,0,0.023804,0.12085
4177,4177,0,0.02533,0.116882
4178,4178,0,-0.075684,0.099487
4179,4179,0,-0.001526,0.12146
4180,4180,0,0.06897,0.121155
4181,4181,0,0.116577,0.127258
4182,4182,0,0.041504,0.108643
4183,4183,0,-0.014343,0.123291
4184,4184,0,-0.021973,0.098267
4185,4185,0,0.05127,0.121765
4186,4186,0,0.001526,0.133667
4187,4187,0,0.003967,0.101624
4188,4188,0,0.020752,0.118103
4189,4189,0,0.02594,0.116882
4190,4190,0,-0.012817,0.10376
4191,4191,0,0.035095,0.099792
4192,4192,0,-0.023499,0.114136
4193,4193,0,0.02594,0.098267
4194,4194,0,-0.024719,0.108337
4195,4195,0,0.010376,0.097351
4196,4196,0,0.014038,0.126648
4197,4197,0,-0.014954,0.111084
4198,4198,0,-0.023804,0.126953
4199,4199,0,-0.044861,0.110779
4200,4200,0,-0.02533,0.121765
4201,4201,0,-0.029297,0.110474
4202,4202,0,-0.019226,0.114136
4203,4203,0,-0.028992,0.091248
4204,4204,0,-0.016785,0.115967
4205,4205,0,-0.018616,0.104675
4206,4206,0,0.02594,0.103455
4207,4207,0,-0.026245,0.117188
4208,4208,0,-0.066833,0.114441
4209,4209,0,-0.018005,0.092773
4210,4210,0,0.021362,0.12146
4211,4211,0,-0.00885,0.098572
4212,4212,0,0.065613,0.121155
4213,4213,0,0.009766,0.121155
4214,4214,0,-0.028381,0.113831
4215,4215,0,0.019836,0.124207
4216,4216,0,-0.00824,0.090332
4217,4217,0,0.001221,0.124817
4218,4218,0,0.040894,0.125732
4219,4219,0,0.006714,0.119934
4220,4220,0,-0.064087,0.101318
4221,4221,0,-0.015869,0.126038
4222,4222,0,-0.055847,0.117188
4223,4223,0,0.021667,0.123596
4224,4224,0,-0.005188,0.11261
4225,4225,0,-0.082703,0.102234
4226,4226,0,0.076904,0.122681
4227,4227,0,-0.040588,0.114746
4228,4228,0,-0.058289,0.101318
4229,4229,0,-0.00885,0.126038
4230,4230,0,-0.040283,0.117493
4231,4231,0,-0.028381,0.119934
4232,4232,0,-0.036316,0.111389
4233,4233,0,-0.021973,0.117493
4234,4234,0,-0.006714,0.119629
4235,4235,0,-0.001221,0.115051
4236,4236,0,-0.007324,0.106812
4237,4237,0,-0.038147,0.115356
4238,4238,0,-0.004883,0.117493
4239,4239,0,0.033264,0.115356
4240,4240,0,-0.052185,0.123901
4241,4241,0,-0.013123,0.115662
4242,4242,0,-0.045776,0.114136
4243,4243,0,-0.083618,0.107117
4244,4244,0,0.010681,0.11261
4245,4245,0,-0.021667,0.108032
4246,4246,0,-0.000305,0.098877
4247,4247,0,0,0.090637
4248,4248,0,0.015869,0.124817
4249,4249,0,0.036926,0.134277
4250,4250,0,0.006104,0.111389
4251,4251,0,-0.001221,0.136719
4252,4252,0,-0.03479,0.095215
4253,4253,0,-0.060425,0.108643
4254,4254,0,0.091553,0.123901
4255,4255,0,-0.001831,0.130615
4256,4256,0,-0.027466,0.138855
4257,4257,0,-0.000305,0.118713
4258,4258,0,0.004272,0.102234
4259,4259,0,0.008545,0.098572
4260,4260,0,-0.028076,0.116882
4261,4261,0,-0.002441,0.143433
4262,4262,0,0.054016,0.132446
4263,4263,0,-0.001831,0.122681
4264,4264,0,-0.004578,0.127869
4265,4265,0,0.007629,0.123596
4266,4266,0,-0.027771,0.112915
4267,4267,0,-0.07843,0.118103
4268,4268,0,-0.00885,0.119629
4269,4269,0,0.004578,0.140381
4270,4270,0,-0.005798,0.116577
4271,4271,0,0.007629,0.111694
4272,4272,0,-0.036621,0.115051
4273,4273,0,-0.039368,0.102844
4274,4274,0,-0.058899,0.117188
4275,4275,0,0.030212,0.117188
4276,4276,0,-0.010986,0.102844
4277,4277,0,-0.025635,0.115662
4278,4278,0,0.019836,0.122375
4279,4279,0,-0.056458,0.116272
4280,4280,0,0.044556,0.120239
4281,4281,0,0.031128,0.124817
4282,4282,0,-0.007019,0.115051
4283,4283,0,0.053406,0.12207
4284,4284,0,-0.048828,0.109558
4285,4285,0,0.012207,0.140686
4286,4286,0,-0.075073,0.107727
4287,4287,0,0.021667,0.115356
4288,4288,0,-0.048523,0.110474
4289,4289,0,-0.016479,0.118408
4290,4290,0,0.010681,0.124817
4291,4291,0,0.008545,0.117493
4292,4292,0,0.021057,0.122375
4293,4293,0,-0.018921,0.114746
4294,4294,0,-0.111084,0.103455
4295,4295,0,-0.066833,0.112915
4296,4296,0,0.022888,0.117493
4297,4297,0,-0.013428,0.11322
4298,4298,0,0.014038,0.114441
4299,4299,0,-0.004883,0.108643
4300,4300,0,0.006409,0.122986
4301,4301,0,0.001831,0.118103
4302,4302,0,-0.003662,0.116577
4303,4303,0,0.004272,0.126343
4304,4304,0,-0.012817,0.121155
4305,4305,0,0.05127,0.124207
4306,4306,0,-0.046082,0.101013
4307,4307,0,0.090942,0.1297
4308,4308,0,0.015869,0.154419
4309,4309,0,-0.026855,0.101013
4310,4310,0,-0.125732,0.10437
4311,4311,0,-0.004578,0.113525
4312,4312,0,0.002441,0.123291
4313,4313,0,0.004883,0.115051
4314,4314,0,-0.063171,0.110474
4315,4315,0,-0.019836,0.112
4316,4316,0,0.097351,0.130615
4317,4317,0,-0.005798,0.117493
4318,4318,0,0.000916,0.125122
4319,4319,0,-0.037537,0.123596
4320,4320,0,-0.054321,0.107117
4321,4321,0,-0.006409,0.114441
4322,4322,0,-0.011292,0.134583
4323,4323,0,-0.004883,0.119324
4324,4324,0,0.009766,0.101929
4325,4325,0,0.032043,0.115051
4326,4326,0,-0.076599,0.108032
4327,4327,0,0.007324,0.107117
4328,4328,0,-0.102539,0.104675
4329,4329,0,-0.027161,0.101624
4330,4330,0,-0.023804,0.124817
4331,4331,0,0.020447,0.117493
4332,4332,0,0.023804,0.099182
4333,4333,0,-0.013123,0.118713
4334,4334,0,0.039673,0.124817
4335,4335,0,-0.010376,0.12146
4336,4336,0,0.00885,0.114136
4337,4337,0,-0.042114,0.111694
4338,4338,0,0.01709,0.110779
4339,4339,0,0.008545,0.116882
4340,4340,0,-0.013428,0.115967
4341,4341,0,0.016174,0.117798
4342,4342,0,-0.005798,0.115356
4343,4343,0,-0.020752,0.11322
4344,4344,0,0.00824,0.118103
4345,4345,0,0.033875,0.12085
4346,4346,0,-0.023499,0.120239
4347,4347,0,0.006714,0.103455
4348,4348,0,-0.036621,0.11322
4349,4349,0,0.029297,0.123291
4350,4350,0,-0.011902,0.127563
4351,4351,0,0.052795,0.135193
4352,4352,0,0.002136,0.101013
4353,4353,0,-0.066223,0.106201
4354,4354,0,-0.05249,0.108337
4355,4355,0,-0.111389,0.091858
4356,4356,0,0.050964,0.117798
4357,4357,0,-0.001221,0.093689
4358,4358,0,0.027771,0.112915
4359,4359,0,0.045776,0.107422
4360,4360,0,0.10498,0.127258
4361,4361,0,-0.04425,0.109253
4362,4362,0,-0.006714,0.135498
4363,4363,0,0.055237,0.137939
4364,4364,0,-0.08606,0.106812
4365,4365,0,0.036316,0.123596
4366,4366,0,-0.018005,0.099792
4367,4367,0,0.004883,0.119324
4368,4368,0,0.022583,0.10376
4369,4369,0,0.05127,0.107117
4370,4370,0,-0.057068,0.109863
4371,4371,0,0.004883,0.113831
4372,4372,0,0.022278,0.100098
4373,4373,0,-0.005188,0.120239
4374,4374,0,0.012207,0.125122
4375,4375,0,-0.001221,0.101624
4376,4376,0,-0.032654,0.119934
4377,4377,0,-0.010681,0.108948
4378,4378,0,-0.014954,0.114746
4379,4379,0,0.027161,0.102234
4380,4380,0,-0.003662,0.106201
4381,4381,0,0.015564,0.116272
4382,4382,0,-0.022278,0.087585
4383,4383,0,-0.046082,0.097046
4384,4384,0,0.007019,0.12146
4385,4385,0,0.023804,0.10376
4386,4386,0,-0.081482,0.108337
4387,4387,0,0.001526,0.116272
4388,4388,0,0.003967,0.114441
4389,4389,0,-0.019226,0.114136
4390,4390,0,-0.005188,0.109558
4391,4391,0,-0.057678,0.112915
4392,4392,0,-0.018921,0.118408
4393,4393,0,-0.010376,0.118713
4394,4394,0,-0.001831,0.122986
4395,4395,0,0.021057,0.124512
4396,4396,0,0.003357,0.130615
4397,4397,0,-0.004578,0.128784
4398,4398,0,0.014954,0.115051
4399,4399,0,-0.006409,0.100708
4400,4400,0,-0.004883,0.093384
4401,4401,0,-0.003967,0.087891
4402,4402,0,-0.054016,0.106506
4403,4403,0,0.011292,0.134888
4404,4404,0,0.00946,0.117493
4405,4405,0,-0.046082,0.098572
4406,4406,0,-0.000305,0.106812
4407,4407,0,-0.04364,0.100098
4408,4408,0,0.011292,0.079956
4409,4409,0,0.046387,0.12207
4410,4410,0,0.018311,0.11322
4411,4411,0,0.00885,0.117798
4412,4412,0,-0.00885,0.122986
4413,4413,0,0.006714,0.128174
4414,4414,0,0.013428,0.117798
4415,4415,0,-0.021362,0.113831
4416,4416,0,0.00946,0.114441
4417,4417,0,0.021057,0.118103
4418,4418,0,0.048828,0.123291
4419,4419,0,-0.003357,0.101624
4420,4420,0,-0.021362,0.107727
4421,4421,0,-0.010071,0.093079
4422,4422,0,0.030518,0.124817
4423,4423,0,-0.003052,0.108948
4424,4424,0,0.035095,0.1297
4425,4425,0,0.016785,0.090332
4426,4426,0,0.036011,0.129089
4427,4427,0,-0.005798,0.115051
4428,4428,0,-0.039063,0.110168
4429,4429,0,0.001526,0.13092
4430,4430,0,-0.036926,0.12085
4431,4431,0,0.009766,0.148315
4432,4432,0,-0.037537,0.093384
4433,4433,0,-0.000916,0.095825
4434,4434,0,0.044556,0.119324
4435,4435,0,-0.014038,0.098572
4436,4436,0,0.07843,0.131836
4437,4437,0,0.068665,0.122681
4438,4438,0,0.012207,0.115051
4439,4439,0,0.00885,0.115662
4440,4440,0,0.066833,0.118408
4441,4441,0,0.019226,0.125732
4442,4442,0,-0.007324,0.116882
4443,4443,0,0.010376,0.122986
4444,4444,0,-0.001221,0.089111
4445,4445,0,-0.010376,0.13916
4446,4446,0,0.004578,0.122375
4447,4447,0,-0.095215,0.118713
4448,4448,0,-0.028687,0.117798
4449,4449,0,-0.019836,0.118408
4450,4450,0,-0.011597,0.114136
4451,4451,0,0.027771,0.110168
4452,4452,0,-0.013428,0.132751
4453,4453,0,0.020752,0.118408
4454,4454,0,0.012512,0.116577
4455,4455,0,-0.038452,0.105591
4456,4456,0,0.012207,0.101624
4457,4457,0,-0.056763,0.122986
4458,4458,0,-0.003662,0.115967
4459,4459,0,0.018311,0.143738
4460,4460,0,-0.042725,0.114136
4461,4461,0,-0.034485,0.114746
4462,4462,0,0.011597,0.121155
4463,4463,0,0.014954,0.117493
4464,4464,0,0.005188,0.104675
4465,4465,0,-0.002747,0.142822
4466,4466,0,-0.032349,0.119324
4467,4467,0,0.010071,0.132141
4468,4468,0,0.057068,0.115051
4469,4469,0,0.011292,0.118713
4470,4470,0,0.013733,0.088196
4471,4471,0,0.006409,0.115051
4472,4472,0,-0.058899,0.097046
4473,4473,0,0.010071,0.115051
4474,4474,0,0.029907,0.10498
4475,4475,0,0.04425,0.119629
4476,4476,0,0.003052,0.12085
4477,4477,0,-0.010986,0.116272
4478,4478,0,0.064392,0.128479
4479,4479,0,-0.008545,0.116882
4480,4480,0,0.007935,0.110779
4481,4481,0,-0.016479,0.119324
4482,4482,0,-0.040588,0.124207
4483,4483,0,0.033569,0.104675
4484,4484,0,-0.064087,0.105286
4485,4485,0,0.014954,0.111694
4486,4486,0,0.036316,0.149841
4487,4487,0,0.054016,0.119629
4488,4488,0,-0.000305,0.113831
4489,4489,0,0.040588,0.124817
4490,4490,0,0.071411,0.125122
4491,4491,0,-0.017395,0.108948
4492,4492,0,0.02594,0.116577
4493,4493,0,0.03479,0.109253
4494,4494,0,-0.090637,0.110779
4495,4495,0,0.001831,0.093384
4496,4496,0,0.009766,0.130615
4497,4497,0,-0.00946,0.143127
4498,4498,0,-0.039063,0.100098
4499,4499,0,0.092773,0.119934
4500,4500,0,-0.01709,0.099182
4501,4501,0,-0.053711,0.115356
4502,4502,0,0.01709,0.121765
4503,4503,0,0.018005,0.133972
4504,4504,0,-0.033569,0.114441
4505,4505,0,0.00946,0.12207
4506,4506,0,0.020142,0.126038
4507,4507,0,0.080566,0.107727
4508,4508,0,0.019531,0.129089
4509,4509,0,-0.016174,0.096741
4510,4510,0,-0.001831,0.092773
4511,4511,0,-0.031128,0.100098
4512,4512,0,0.05127,0.130005
4513,4513,0,0.058594,0.124817
4514,4514,0,0.005798,0.133362
4515,4515,0,0.025635,0.115051
4516,4516,0,-0.000305,0.1297
4517,4517,0,-0.018311,0.112305
4518,4518,0,-0.031738,0.118713
4519,4519,0,-0.003357,0.114746
4520,4520,0,-0.0177,0.138855
4521,4521,0,-0.005798,0.113831
4522,4522,0,0.023804,0.128784
4523,4523,0,-0.012817,0.111694
4524,4524,0,-0.015259,0.098877
4525,4525,0,-0.012817,0.104065
4526,4526,0,-0.006714,0.110474
4527,4527,0,-0.038757,0.125427
4528,4528,0,-0.065308,0.110168
4529,4529,0,0.045776,0.120239
4530,4530,0,-0.035095,0.101318
4531,4531,0,0.020447,0.13092
4532,4532,0,-0.028992,0.110168
4533,4533,0,0.049133,0.119019
4534,4534,0,0.014038,0.108032
4535,4535,0,0.046692,0.126648
4536,4536,0,0.014954,0.135193
4537,4537,0,-0.001831,0.123291
4538,4538,0,0.002136,0.138245
4539,4539,0,0.002136,0.118408
4540,4540,0,0.011902,0.117798
4541,4541,0,-0.009766,0.123596
4542,4542,0,-0.010681,0.113525
4543,4543,0,0.024719,0.126648
4544,4544,0,-0.024719,0.095825
4545,4545,0,-0.075684,0.109253
4546,4546,0,0.057983,0.126343
4547,4547,0,0.024109,0.124207
4548,4548,0,0.017395,0.112305
4549,4549,0,-0.021973,0.105591
4550,4550,0,0.02533,0.111084
4551,4551,0,0.010986,0.112305
4552,4552,0,-0.004272,0.099182
4553,4553,0,-0.009766,0.122681
4554,4554,0,0.024414,0.111694
4555,4555,0,0.009766,0.116577
4556,4556,0,-0.010681,0.122375
4557,4557,0,0.039978,0.125122
4558,4558,0,0.015259,0.117188
4559,4559,0,0.072632,0.133362
4560,4560,0,0.00061,0.1297
4561,4561,0,0.018616,0.115051
4562,4562,0,-0.015564,0.112915
4563,4563,0,-0.01709,0.112915
4564,4564,0,0.016174,0.122681
4565,4565,0,-0.018921,0.115356
4566,4566,0,0.002136,0.139771
4567,4567,0,0.009766,0.138245
4568,4568,0,-0.002441,0.108337
4569,4569,0,-0.001831,0.137024
4570,4570,0,0.055847,0.125427
4571,4571,0,-0.023193,0.120239
4572,4572,0,0.00061,0.114441
4573,4573,0,-0.026855,0.100098
4574,4574,0,-0.045471,0.115662
4575,4575,0,-0.027161,0.124817
4576,4576,0,-0.066833,0.114441
4577,4577,0,0.029602,0.123596
4578,4578,0,-0.002747,0.098267
4579,4579,0,0.001526,0.118713
4580,4580,0,0.02655,0.133667
4581,4581,0,0.043945,0.144958
4582,4582,0,0.00061,0.111084
4583,4583,0,-0.021973,0.098877
4584,4584,0,-0.021973,0.103455
4585,4585,0,-0.020752,0.125122
4586,4586,0,0.036926,0.118103
4587,4587,0,-0.020752,0.11261
4588,4588,0,-0.045776,0.116577
4589,4589,0,0.022888,0.112915
4590,4590,0,0.001831,0.115662
4591,4591,0,-0.013428,0.11261
4592,4592,0,0.030518,0.108337
4593,4593,0,0.068665,0.122375
4594,4594,0,-0.00885,0.126648
4595,4595,0,-0.015564,0.142517
4596,4596,0,0.002747,0.114746
4597,4597,0,0.002747,0.113525
4598,4598,0,-0.000916,0.116272
4599,4599,0,0.015564,0.126038
4600,4600,0,-0.035706,0.115051
4601,4601,0,-0.000305,0.101013
4602,4602,0,-0.041199,0.112
4603,4603,0,-0.014038,0.098572
4604,4604,0,0.025635,0.117798
4605,4605,0,-0.079041,0.106506
4606,4606,0,-0.005493,0.105591
4607,4607,0,-0.012817,0.099487
4608,4608,0,-0.029907,0.140076
4609,4609,0,-0.013428,0.089417
4610,4610,0,0.021057,0.109558
4611,4611,0,0.062256,0.122375
4612,4612,0,0.039368,0.119324
4613,4613,0,0.043335,0.123901
4614,4614,0,0.057068,0.133972
4615,4615,0,-0.055237,0.108643
4616,4616,0,0.023193,0.126953
4617,4617,0,-0.005188,0.118408
4618,4618,0,0.047302,0.126038
4619,4619,0,0.023499,0.117493
4620,4620,0,0.021667,0.106812
4621,4621,0,0.015564,0.13031
4622,4622,0,-0.014648,0.109253
4623,4623,0,0.027771,0.117493
4624,4624,0,0.016479,0.114136
4625,4625,0,-0.004578,0.092163
4626,4626,0,-0.033569,0.103455
4627,4627,0,0.007629,0.101013
4628,4628,0,0.007019,0.117493
4629,4629,0,-0.002136,0.093689
4630,4630,0,-0.004578,0.125122
4631,4631,0,-0.060425,0.112305
4632,4632,0,0.112,0.126648
4633,4633,0,0.004272,0.13031
4634,4634,0,-0.047607,0.123901
4635,4635,0,-0.046692,0.114441
4636,4636,0,-0.026245,0.11322
